Lee,King,216.101438,t
Kimberly,Peterson,280.8717925,t
Jacob,Martin,292.1886202,t
Julia,Kelly,137.8643887,t
Doris,Harmon,242.0622732,t
April,Bell,284.8899939,t
Jonathan,Nguyen,289.3880966,t
Nina,Owens,149.8521215,t
Stephanie,Carlson,278.279655,t
Alex,Zamora,,f
Joseph,Kramer,17.7214649,f
Brittany,Lopez,144.494641,t
Steven,Johnson,61.88755057,f
Maria,Perez,88.6995926,f
Jesse,Ingram,170.2560755,t
Jacob,Anderson,145.7545891,t
Bryan,Barnett,254.4278625,t
Alexandria,Williams,41.26569844,f
Gerald,Noble,271.3002064,t
David,Walker,6.895059001,f
Andrea,Parker,60.35636067,f
Tiffany,Morrison,41.47915637,f
Ann,Frank,189.0212441,t
Joshua,Contreras,228.0287435,t
Andres,Rodriguez,235.5032297,t
John,Nichols,270.9924798,t
Terry,Stanley,290.0891327,t
Justin,Garrison,154.0733551,t
Keith,Lopez,108.2314253,t
Timothy,Alvarez,211.1998824,t
Thomas,Lawson,82.87026418,f
Donna,Austin,146.5690375,t
Jeffrey,Cox,214.1692668,t
Angela,Lucas,268.21751,t
Benjamin,Howard,226.7937848,t
Roger,Sampson,68.41887536,f
Kim,Hughes,279.5048503,t
Jacob,Atkins,60.25730139,f
Aaron,Dennis,250.7664666,t
Nicholas,Davis,21.80398996,f
Amanda,Manning,158.5071747,t
Gary,Bennett,238.2573491,t
Christopher,Jordan,105.8369737,t
Brian,Hicks,154.8260746,t
Janet,Smith,52.78224957,f
Christine,Hebert,134.3285664,t
Jessica,Garcia,153.7082888,t
William,Davidson,48.40281336,f
Christina,Hinton,212.7755033,t
Kristopher,Christian,199.7830863,t
Gina,Moore,197.5075338,t
Kevin,Perkins,113.3493981,t
Kevin,Lopez,115.4157135,t
Jesse,Green,151.0846949,t
Jessica,Norman,224.6343609,t
Jacqueline,Davis,198.2899139,t
Amy,Solis,229.9574102,t
Ryan,Garcia,109.5259734,t
John,Richards,14.87514038,f
Ashley,Perez,191.3750553,t
Brian,Palmer,196.9574108,t
Caroline,Franco,23.51194602,f
Katelyn,Bullock,27.88986771,f
Jon,Richardson,228.9881553,t
Jodi,Barker,186.7901087,t
Kimberly,Smith,249.6946237,t
Katelyn,Powell,286.0913746,t
Darlene,Campbell,152.9571051,t
Richard,Bell,160.3781123,t
Robert,Smith,62.70263171,f
Joseph,Stewart,74.35668552,f
Daniel,Lucero,102.0810613,t
Ryan,Walters,114.4732265,t
Michael,Odom,43.91591194,f
Michelle,Butler,105.722563,t
Cody,Robinson,154.9119405,t
Michael,Pitts,53.42856145,f
Tiffany,Hernandez,214.0604369,t
Rebecca,Strickland,38.29467258,f
Mark,Ramirez,241.9738555,t
Sherry,Small,152.7660713,t
Shelly,Williams,221.4245776,t
Michelle,Keller,262.5278838,t
Lisa,Roberts,115.7557645,t
Melanie,Ross,74.70761463,f
Mike,Murphy,265.9187873,t
Glenn,Sanders,188.7218607,t
Ashley,Sanchez,118.6813182,t
Jeffrey,Delacruz,31.4801582,f
Daniel,Dunlap,44.62438446,f
Carrie,Johnson,160.1955289,t
Julia,Foster,260.7671981,t
Holly,Johnson,290.2530168,t
Kayla,Clark,223.4503949,t
Brittany,Compton,92.55552084,f
Diane,Stephens,293.5074748,t
Christian,Harris,209.3914164,t
Amanda,Zamora,120.9323007,t
Edward,Lara,166.4563545,t
Shawn,Walker,112.7988974,t
Edwin,Clark,27.98063607,f
Cynthia,Wilkinson,171.8497265,t
Kristin,Long,286.9105519,t
James,Dixon,135.590514,t
Stacy,Nielsen,85.8518723,f
Chad,Brown,8.233068361,f
Megan,Saunders,48.14375897,f
Dustin,Hobbs,292.8374502,t
Susan,Montgomery,95.59433319,f
Sophia,Sandoval,261.8760882,t
Elizabeth,Gonzales,258.5404307,t
Tanya,Nolan,125.3731537,t
Edward,Thompson,59.52250002,f
Alexis,Shelton,267.9887894,t
Charles,Hansen,145.462995,t
Lance,Williams,127.3057725,t
Rachel,Anthony,259.6155523,t
Jennifer,Sanchez,210.0647424,t
Sara,Horton,28.40958591,f
Rebecca,Jones,57.322012,f
Jennifer,Johnson,246.6467396,t
Yvonne,Gonzalez,275.9306272,t
Kyle,Singh,217.2739348,t
Katie,Hahn,2.120783279,f
Shannon,Berry,231.8598166,t
Jeffrey,Warren,86.65207578,f
Terri,Cole,231.8812236,t
Michael,Brock,201.2818324,t
Aaron,Perez,284.7928204,t
Ronald,Wu,0.95116839,f
Lee,Brown,239.3766466,t
Linda,Sullivan,203.38695,t
Patrick,Williams,299.519411,t
Kimberly,Young,202.6631629,t
Kari,Rodriguez,162.557345,t
Michael,Fowler,265.8440966,t
Margaret,Chambers,212.1076658,t
Aimee,Madden,196.639797,t
Holly,Wolfe,67.16853069,f
Sandra,Tran,103.3161214,t
Trevor,Hogan,109.3525188,t
Tracy,Gamble,186.3871693,t
Michael,Farley,155.9449595,t
Amanda,Cain,68.22191909,f
Lori,Kim,117.1825105,t
Felicia,Price,285.8066318,t
Robert,Sanchez,19.14688149,f
Luke,Wright,230.5168178,t
Alison,Davis,126.1550153,t
David,Lopez,172.4235257,t
Brian,Miller,84.42771508,f
Andrea,Fischer,268.9880767,t
Catherine,Mason,44.30034366,f
Daniel,Myers,18.66063178,f
Kathryn,Hendrix,99.0382132,f
Marc,Scott,279.9541113,t
Jill,Estrada,179.4098818,t
Rebecca,Tran,126.7752908,t
Joseph,Williams,273.7695261,t
Kevin,Stewart,298.416266,t
Richard,Sullivan,201.1878786,t
Dana,Sampson,90.91367199,f
Angie,Potter,204.4406052,t
Julie,Baker,34.67692462,f
Danielle,Hall,37.33820227,f
Kristine,Nelson,180.9262508,t
Mary,Hall,6.782032166,f
Joanna,Roberts,199.6406206,t
Nathan,Taylor,207.1392596,t
Michael,Barnes,13.68109809,f
Christina,Underwood,116.5161773,t
Felicia,Myers,287.6975493,t
Larry,Lopez,16.61856651,f
Jordan,May,11.65407271,f
Michael,Evans,,f
Crystal,Brown,101.5668741,t
Douglas,Gonzalez,107.5396998,t
Karen,Gray,189.2375503,t
Jacob,Woods,4.081920897,f
Susan,Moore,228.8835806,t
Amber,Munoz,183.8698007,t
Jennifer,Hall,169.1912912,t
Richard,English,168.3341532,t
Charles,Black,112.1253535,t
Alexander,Jackson,50.01153002,f
Christopher,Gray,96.17028121,f
John,Thornton,254.7283458,t
Jonathan,Bowman,218.7853199,t
Spencer,Perez,2.151846539,f
Teresa,White,111.7279344,t
John,Williams,123.0944798,t
Neil,Riley,246.7643409,t
Denise,Ruiz,65.00153906,f
Thomas,Edwards,137.5328738,t
Regina,Bright,149.5704216,t
Chelsea,Miller,100.324276,t
Francisco,Marsh,207.4256472,t
Robert,Phillips,152.7011187,t
Wayne,French,20.85794959,f
Jose,Guerra,48.69371124,f
Megan,Anderson,135.3212421,t
Diana,Jenkins,12.61294669,f
Jenna,Fernandez,16.25693711,f
Steven,Fitzpatrick,284.8863229,t
Katherine,Garcia,64.86212139,f
Jeanette,Nelson,223.2984239,t
Charles,Wolfe,135.9130174,t
Heather,Warner,83.57485722,f
Noah,Martinez,56.01979629,f
Michael,Massey,4.291572044,f
Mitchell,Grant,201.6873037,t
Matthew,Bailey,,f
Melanie,Smith,159.6133995,t
Katie,Collins,9.224829058,f
David,Hernandez,15.73795069,f
Brian,Hall,291.195074,t
Jamie,Smith,183.4614383,t
Linda,Cole,23.58916053,f
Susan,Peterson,108.8496932,t
Crystal,Goodwin,178.4146496,t
Robert,Haynes,297.5987715,t
Cheryl,Dillon,72.07864028,f
Ryan,Smith,187.4908782,t
Larry,Morris,184.1245114,t
Ashley,Colon,133.6017417,t
Sara,Harris,169.5768358,t
Maria,Morrow,293.8511797,t
Richard,Medina,45.80409081,f
Jennifer,Schultz,191.2894497,t
Kelly,Jones,56.31030052,f
Veronica,Fisher,252.7746212,t
Douglas,Frye,24.18765837,f
John,Craig,206.3931048,t
Elizabeth,Smith,30.67902141,f
Brandi,Smith,202.935586,t
Barry,Barrera,64.08297522,f
Michelle,Davis,220.6267886,t
Julian,Gardner,75.06580067,f
Lynn,Mercer,196.3225063,t
Marissa,Warner,153.0786777,t
Amber,Conway,224.3529359,t
Erica,Miller,106.1784601,t
Ryan,Pruitt,51.97864112,f
Alyssa,Brown,258.8244502,t
Sherry,Barnett,128.6086706,t
Michael,Kramer,43.45006359,f
Alexandra,Mckee,274.6453525,t
Allen,Ho,121.5568358,t
Samantha,Myers,143.163119,t
Nicole,Williams,197.1972072,t
Daniel,Gonzales,202.0498212,t
April,Tucker,145.7811635,t
Kathleen,Allen,244.1887714,t
Jessica,Robinson,74.86547769,f
Jennifer,Butler,283.2608648,t
John,Gilbert,115.0086997,t
Chase,Reeves,190.6080952,t
Richard,Norton,43.98039159,f
Benjamin,Anderson,196.5543482,t
Angela,Horne,224.6760591,t
Marvin,Dorsey,32.37840368,f
Mitchell,Mccarthy,61.84373161,f
Shelby,Johnson,228.5681076,t
Edward,Figueroa,22.89044277,f
Carl,Davis,229.467514,t
Kathleen,Carlson,204.9459123,t
Thomas,Lozano,191.0344611,t
Mary,Kane,90.29688994,f
Calvin,Sampson,25.64644247,f
Cynthia,Rodgers,295.6550422,t
Alicia,Miller,57.05112596,f
Carrie,Ramsey,57.21300316,f
Brittany,Robles,106.8557156,t
Mary,Davis,274.3818893,t
Jeffery,Herrera,180.3159685,t
Charlene,Bennett,233.4323734,t
Christopher,Larson,16.953974,f
Gloria,Swanson,164.6365239,t
Bradley,Shaw,288.3545798,t
Jennifer,Wells,46.92231009,f
Stephanie,Payne,86.02971631,f
Robert,Riley,149.7374205,t
Adam,Riley,294.1317942,t
Samantha,Gill,206.8349372,t
Cynthia,Davis,106.7347063,t
Alex,Bullock,243.1194681,t
Kristine,Hernandez,139.0242286,t
William,Miller,135.8292297,t
Scott,Vargas,290.3624988,t
John,Davis,151.5963629,t
Elizabeth,Johnson,56.69604084,f
Haley,Gray,175.4636026,t
Mary,Fleming,283.5268289,t
Timothy,Fletcher,191.5815306,t
Daniel,Mata,237.7692333,t
Deborah,Richard,24.40669948,f
Lisa,Perry,154.5315691,t
David,Mayer,235.3601721,t
Meghan,Williams,48.66705573,f
Sara,Kim,18.18066557,f
Jacob,Carr,288.3763767,t
Ryan,Aguilar,49.93268949,f
Martha,Shah,211.0761118,t
Tina,George,196.8663123,t
John,Stewart,75.54847197,f
Kimberly,Mcintosh,212.0369245,t
Hunter,Johnson,5.521596152,f
Teresa,Gonzales,118.8170089,t
Richard,White,172.6051799,t
Michelle,Contreras,131.0619141,t
Eric,Wilkerson,125.2789998,t
Todd,Ross,30.56627344,f
David,Byrd,255.3230084,t
Alice,Griffin,17.1094148,f
Amanda,Henry,52.80410654,f
Richard,Scott,190.7626035,t
Rachel,Short,209.4682743,t
Roberto,Reed,238.5348834,t
Karen,Bishop,250.9324619,t
Kimberly,Cannon,36.05866382,f
Tara,Stone,242.4521046,t
Alexander,Jones,222.7853091,t
Monica,Mckee,153.0424143,t
Donald,Velez,116.9798213,t
Rebecca,Bennett,95.36196128,f
James,Kelly,3.404080573,f
Thomas,Pugh,229.9178715,t
Natalie,Thomas,249.1506403,t
Kelly,Henry,8.794748794,f
Marvin,Ross,283.3202032,t
Johnny,Khan,36.82979468,f
Tracey,Stewart,176.3571976,t
Chad,Reyes,118.9715967,t
Roger,Schmidt,216.5821402,t
Katherine,Santiago,247.8126233,t
Morgan,Grant,125.4293095,t
Katherine,Hernandez,104.8406536,t
Bradley,Schultz,236.5732716,t
Megan,Bender,230.030101,t
Erica,Soto,256.2942357,t
Michael,Nelson,46.90079791,f
Johnny,Salinas,267.6759202,t
Aaron,King,113.6461521,t
Dawn,Thompson,222.5901631,t
Katherine,Russell,191.3763028,t
Linda,Cannon,258.1438146,t
Katie,Sanchez,280.6144143,t
Sean,Hall,165.4549617,t
Jesse,Nguyen,299.2223405,t
Carol,Mcdonald,229.8438707,t
April,Levine,197.0064311,t
Wendy,Morales,80.41579675,f
Steven,Harris,17.87138352,f
Robert,Baker,205.5388256,t
Rebecca,Snow,166.9426449,t
Kevin,Vasquez,101.2600929,t
Jasmine,Turner,90.78989557,f
Eugene,Kelly,259.8690637,t
Hayden,Jones,177.6094069,t
Lauren,Brown,123.7694882,t
Darren,Baldwin,193.5350016,t
Melissa,Dunn,292.6974674,t
Jeremy,Martinez,134.5767791,t
Erik,Murphy,242.6440419,t
Jason,Wilson,167.7644488,t
Michael,Jenkins,55.14744329,f
Hector,Bush,287.648711,t
Brandon,Williams,118.2920445,t
Frank,Webb,37.71749722,f
Cassandra,Bender,161.6774838,t
Veronica,Reed,290.0029202,t
Christina,Hayes,12.87802618,f
James,Lopez,121.234295,t
Michael,Bishop,63.21393506,f
Karen,Chambers,1.350690188,f
Katie,Peterson,249.7308083,t
Samuel,Brown,107.7500445,t
Roger,Davis,134.9836691,t
Michael,Frye,79.37795931,f
Steven,Romero,42.27244785,f
Molly,Villegas,90.15486368,f
Barbara,Wilson,120.1990413,t
Maria,Ford,117.0118821,t
Wendy,Mendoza,78.26936903,f
Jessica,Stevenson,36.5868559,f
Jimmy,Torres,174.1771468,t
Luis,Bender,11.41095402,f
Steven,Rhodes,199.6007811,t
Breanna,Acosta,231.1648218,t
Tyler,Murphy,102.5235927,t
Chelsea,Jones,77.2750633,f
Ronald,Carroll,278.4580073,t
Michael,Mcdowell,272.6706491,t
Tammy,Jones,251.2208407,t
Madison,Gardner,115.392887,t
John,Cortez,84.4647357,f
Molly,Garrett,169.0614301,t
Lacey,Henderson,130.2953323,t
David,Lee,241.3572729,t
Shelley,Jordan,184.8717366,t
James,Dalton,1.487647984,f
Brandi,Carey,278.555597,t
Jose,Price,192.0424162,t
Larry,Moore,38.86170696,f
Amber,Hanson,184.9978965,t
Matthew,Wood,82.29692586,f
Laura,Stewart,104.9087612,t
Theodore,Santos,10.73014136,f
Victor,Walls,50.67074799,f
Kayla,Taylor,290.4631065,t
Bobby,Garcia,267.1637082,t
Darren,Perry,118.3077142,t
Kathy,Fernandez,43.03012379,f
Ann,Brown,248.9959195,t
Victoria,Bowman,191.2112641,t
Kathleen,Schmidt,215.1072446,t
Jack,Jenkins,40.9290152,f
Caitlin,Ferrell,3.637623693,f
Thomas,Robinson,155.6875459,t
Tina,Murphy,137.1963833,t
Emily,Schultz,241.8761367,t
Michelle,Clark,228.1527518,t
Michael,Vaughn,,f
Michael,Sims,142.2333659,t
Christina,Glass,229.9384508,t
Rhonda,Hinton,176.6581058,t
Natalie,Herrera,96.70920437,f
Ashley,Morgan,159.2507418,t
Robert,Harris,225.2149852,t
Mark,Jones,30.03101374,f
Bryan,Knox,295.2431054,t
Deanna,Hill,11.16813383,f
Justin,Owens,114.5200091,t
William,Curtis,275.2931123,t
Nicole,Zhang,183.3759772,t
Denise,Peters,279.203519,t
Brian,Martinez,216.4382172,t
Katie,Williams,92.09179494,f
Melissa,Sanchez,7.361219707,f
Nathan,Smith,236.8686908,t
Elizabeth,Lloyd,221.2725681,t
Brian,Miller,220.5383654,t
Kevin,Lin,66.53655351,f
Ryan,Lee,148.3049583,t
Rachel,Bates,47.63956008,f
Tina,Le,288.3328227,t
Gregory,Wells,161.829558,t
Shelly,Archer,142.5609566,t
James,Love,146.0547623,t
Laura,Park,131.7416352,t
Diana,Williams,82.38285807,f
Amy,Burke,77.89454537,f
Aaron,Odom,210.1852942,t
Jack,Moreno,101.8517399,t
Sara,Huff,287.3478106,t
Kayla,Perry,258.4943401,t
Kimberly,Hernandez,204.7037518,t
David,Manning,255.6575012,t
Connie,Hudson,184.677313,t
Laura,Smith,241.0045613,t
Susan,Ward,220.2433369,t
Brandon,Smith,15.50742532,f
Tara,Rush,261.3083818,t
Joshua,Smith,292.3935574,t
Eric,Ponce,241.2008493,t
Drew,Fowler,229.3811853,t
Dean,Taylor,143.2120593,t
Mary,Cox,83.1052533,f
Christopher,Bernard,286.6231812,t
Victoria,Marshall,224.2248394,t
Gina,Cantrell,228.9263908,t
Lauren,Harris,115.2815907,t
Katherine,Williams,3.903225947,f
Destiny,Carter,68.58714416,f
Joshua,Murphy,290.7355659,t
Mary,Oconnell,2.617958432,f
Matthew,Ford,207.097787,t
Dakota,Lewis,289.3924431,t
Hannah,Hardin,271.1658213,t
Tina,Romero,177.1903295,t
Kristen,Matthews,237.1213401,t
Kathleen,Riddle,291.0748243,t
Barry,Gomez,162.7130898,t
Samuel,Howell,40.61795942,f
Laura,Lee,91.2972184,f
Brendan,Osborne,276.2792457,t
Sylvia,Guerra,182.9708966,t
Michael,Farrell,226.434126,t
Gregory,Andrews,49.7209537,f
Nicole,Short,47.78145565,f
Leonard,Cole,18.00912332,f
Scott,Dean,251.8019575,t
Justin,Nichols,238.4065923,t
Daniel,Marquez,226.3370405,t
Curtis,Vasquez,118.5673861,t
Anthony,Miller,57.56305716,f
Lori,Rowe,148.6442505,t
Melissa,Nash,21.07289451,f
Michael,Moran,58.1888972,f
Ann,Price,108.6046303,t
Chris,Morales,112.1832371,t
Linda,Barker,164.5778224,t
Brent,Erickson,206.3316885,t
Bradley,Mercer,99.10333147,f
Roger,Mercado,60.21976,f
Steven,Smith,41.04648541,f
John,Melendez,175.5432774,t
Kevin,Bailey,141.1731978,t
Lauren,Pace,132.254521,t
Suzanne,Ruiz,121.2499485,t
Jimmy,Brandt,281.8863338,t
Crystal,Patterson,257.9788502,t
Marie,Keller,262.8692979,t
Brent,Douglas,241.451928,t
Timothy,Yoder,35.82015687,f
Bobby,Brown,258.2177753,t
Matthew,Lindsey,196.1645222,t
Ashley,Horn,253.3056053,t
Michael,Crane,130.2061163,t
Steven,Moses,37.5692067,f
Sabrina,Caldwell,207.9643308,t
Peter,Rodriguez,44.33692459,f
Thomas,Santos,50.78965717,f
Christopher,Moses,7.94708955,f
Christina,Macdonald,70.69107175,f
Anne,Moyer,39.00052557,f
Christopher,Miller,73.74952425,f
Amanda,Evans,49.99389681,f
Michael,Hoffman,292.8145514,t
Christina,Parker,60.60489275,f
Allen,Yang,103.9732013,t
William,Craig,132.2624236,t
Natalie,Lawrence,73.08691353,f
Leslie,Phillips,54.08477102,f
Kelsey,Blanchard,233.6669049,t
Justin,Romero,291.7992113,t
Christopher,Robertson,155.3487848,t
Don,Soto,123.4344278,t
Amanda,Carter,196.1284592,t
Rebecca,Miller,253.1359775,t
Billy,Morgan,,f
Susan,King,290.4352343,t
Nichole,Kim,197.4409594,t
Jennifer,Brennan,6.431798316,f
Marissa,Salas,266.4653648,t
Leslie,Soto,257.3917063,t
Christopher,Romero,265.8734427,t
Catherine,Smith,121.6244263,t
Casey,Sparks,223.4332008,t
Joy,Bass,9.330745568,f
Andrew,Freeman,30.81235103,f
Kristi,Phillips,98.29957713,f
Lisa,Harvey,51.90383153,f
Molly,Stevens,114.4886036,t
Heather,Logan,287.6413525,t
Michelle,Ferrell,237.9257311,t
Ashley,Carter,0.936111768,f
Cathy,Rodriguez,271.2089008,t
Curtis,King,174.132933,t
Kevin,White,134.2767376,t
Michael,Frey,,f
Joan,Bennett,53.8272744,f
Christine,Townsend,146.9949922,t
Jeremy,Smith,52.45978554,f
Robert,Brooks,215.3898417,t
Riley,Sims,7.442438306,f
Michael,Barnett,70.13114802,f
Julie,Lewis,225.2868054,t
Madison,Collins,289.4075662,t
Sheila,Roberts,88.01796542,f
Sandy,Logan,152.8334934,t
Lisa,Sanders,224.6847231,t
Alan,Carrillo,82.52795012,f
Bryan,Gonzalez,292.3499164,t
Tony,Campbell,227.561663,t
Tricia,Diaz,226.8505284,t
Thomas,Bautista,172.7340191,t
Leah,Adams,262.4695697,t
Sarah,Garcia,142.5806502,t
Samuel,Kelly,74.13104205,f
Donald,Davis,40.42276057,f
Jason,Clayton,46.44294936,f
Steven,Johnson,56.81280976,f
Jack,Morales,,f
Mark,Harrington,34.55409068,f
Sarah,Johnston,250.2748339,t
Eric,Mclean,10.03112018,f
Andrea,Wallace,275.3752429,t
Jessica,Nash,299.7879919,t
Sherry,Washington,172.7116335,t
Christopher,Mcdonald,160.4626889,t
Amber,Frey,34.95023661,f
Paul,Hernandez,289.54596,t
Caitlin,Wolfe,133.492204,t
Linda,Moore,109.111364,t
Emily,Kennedy,184.3424333,t
Johnathan,Roberts,240.0671106,t
Sheila,Meyer,8.951606401,f
John,Miller,12.77698288,f
Brian,Taylor,206.1072212,t
April,Johnson,44.6390832,f
Jacqueline,Roberts,257.7600617,t
Deborah,Mullins,8.12478078,f
John,Morales,282.1522774,t
Sara,Knight,69.11948653,f
Nicholas,Jones,147.9903376,t
Melissa,Smith,137.9024249,t
Sophia,Bush,240.3544329,t
Amanda,Haynes,254.4947747,t
Mark,Scott,217.3465903,t
Briana,Stout,284.9232772,t
Adriana,Hernandez,137.0553969,t
Savannah,Owens,114.1584941,t
Darrell,Miller,235.3969844,t
Kathleen,Cole,9.458820417,f
Debra,Greene,17.70913105,f
Miranda,Thomas,209.7660576,t
Miranda,Grimes,30.16987175,f
Robert,Murray,45.25530846,f
Emily,Jimenez,68.1519902,f
Sarah,Nelson,142.596694,t
Brandon,Howard,116.9178374,t
Anita,Morton,174.457653,t
Tanya,Gomez,141.9566503,t
Brenda,Ramirez,182.4741505,t
William,Kim,59.61513307,f
Jade,Larsen,15.48445606,f
Dale,Aguilar,285.8782325,t
Mary,Parsons,97.64927001,f
Juan,Walker,282.0439499,t
Andres,Davis,132.0528361,t
Amy,Brock,216.5909999,t
Melissa,Spencer,204.3219184,t
Michael,Conner,254.2036086,t
Christina,Norman,240.0086072,t
Claudia,Powell,138.3167093,t
Christopher,Smith,149.8776682,t
Jason,Reyes,201.3017033,t
Teresa,Powers,74.94864624,f
Michael,Garcia,,f
Jordan,Owens,173.401528,t
Brianna,Strickland,109.3849184,t
Henry,Newton,15.91650852,f
Brittney,Salinas,185.2157693,t
Susan,Burton,81.35297731,f
Autumn,Anderson,174.8502372,t
Philip,Craig,181.8033289,t
Rickey,Hansen,98.17265482,f
Kenneth,Mitchell,179.2692812,t
Jasmine,Trevino,154.8928435,t
James,Gomez,236.1900572,t
Steven,Barnes,164.3447039,t
Sara,Lawrence,191.9729896,t
Alejandro,Moore,69.55864829,f
Chris,Sanchez,126.8762688,t
James,Lamb,37.85686768,f
Blake,Cox,298.8918376,t
Brandon,Oliver,65.84316068,f
Kelly,Olsen,222.0802502,t
Lisa,Obrien,270.5941753,t
Deanna,Barnes,235.8003193,t
David,Knight,98.60176629,f
Eric,David,172.0130782,t
Darryl,Williams,189.9482256,t
Anne,Kaiser,258.0337148,t
Carol,Richards,190.318127,t
Thomas,Maldonado,210.4936581,t
Darrell,Cruz,170.6959452,t
Samuel,Gamble,290.1099943,t
April,Sanchez,102.8351234,t
David,Lee,195.6380897,t
Mark,Mejia,173.3984404,t
Nicholas,Wright,227.7511124,t
Christine,Hartman,234.5346037,t
Janet,Hill,286.8428279,t
Stephanie,Jenkins,260.1018091,t
Mark,Walker,45.77623322,f
Timothy,Dominguez,265.5623076,t
Leslie,Gonzalez,104.2987158,t
Holly,Hayes,285.3167468,t
Shannon,Long,222.0673193,t
Jermaine,Hardy,284.016214,t
Billy,Thomas,27.27240575,f
Donna,Terry,53.96477596,f
Jaclyn,Chapman,88.93037911,f
Jasmine,Cox,151.4569239,t
Elizabeth,Hart,38.68523088,f
Meagan,Evans,272.1712792,t
Peter,Sanchez,247.0602127,t
Dana,Thomas,37.55489655,f
Teresa,Mitchell,231.9671744,t
Jacob,Owen,49.72549797,f
Shane,Torres,149.5737923,t
John,White,77.22075242,f
Kelsey,Martinez,170.0811675,t
Janice,Perez,24.59091168,f
James,Villanueva,111.5952386,t
Courtney,Hill,6.800844262,f
Melissa,Sheppard,123.7519935,t
Stephen,White,67.51070528,f
Lisa,Coleman,181.6647198,t
Jason,Wade,146.2111588,t
Erik,Davis,94.92569272,f
Daniel,Lewis,277.7485292,t
Robert,Fields,16.37108763,f
Anthony,Shelton,202.2632792,t
Peter,Peterson,234.8693175,t
Terrence,Bradford,254.5353893,t
Matthew,Nguyen,47.23286495,f
Carla,Martinez,256.6695396,t
Eric,West,77.79960818,f
Holly,Wade,260.2171145,t
Andrea,Ward,50.27717472,f
Hannah,Miller,223.6212889,t
Kimberly,Watkins,257.0239545,t
Mark,Cherry,98.31182013,f
Mary,Randolph,214.9546964,t
John,Smith,294.2648213,t
Katherine,Frazier,34.99886485,f
Matthew,Carey,191.4857475,t
Sean,Burgess,258.5043923,t
Kelli,Turner,95.2135178,f
Beth,Davis,34.80998376,f
Robert,Terrell,225.9658712,t
Taylor,Ochoa,104.6704332,t
John,Vasquez,108.0586544,t
Peter,Castillo,66.74884988,f
Samantha,Aguilar,250.0921613,t
Tyler,Daugherty,20.54925846,f
Michael,Lee,206.7975748,t
Destiny,Black,81.46505362,f
Stephanie,Mitchell,9.182266696,f
Phillip,Mckenzie,87.42143441,f
Patrick,Carter,255.5657465,t
Matthew,Mccall,297.2237005,t
Misty,Ramsey,4.357155154,f
Valerie,Clark,46.47167637,f
Michael,Matthews,206.7506035,t
Laura,Garrett,107.2507587,t
David,Young,55.31246503,f
Ryan,Jones,138.2401887,t
Sean,Mcdonald,243.0893356,t
Seth,Lopez,204.9479853,t
Daniel,Hickman,94.57711685,f
Robin,Graves,226.5276903,t
Brian,Rodriguez,14.27094221,f
Rebecca,Stevenson,123.7408357,t
Michaela,Taylor,203.3017015,t
Erin,King,164.6932972,t
Jennifer,Hale,100.7080296,t
Jennifer,Williams,227.2308984,t
Sharon,Webster,51.55698968,f
Evelyn,Adams,287.9265004,t
Melissa,Mclean,291.9315132,t
Sean,Martinez,190.0703558,t
Nancy,Williams,83.32900671,f
Cheryl,Richards,273.5303346,t
Eduardo,Martinez,222.7764247,t
Michael,Stephens,257.9567815,t
Kimberly,Noble,83.59244384,f
Matthew,Williams,71.38662332,f
Jason,Pham,218.0846739,t
Kristen,Smith,155.6247878,t
Steven,Lawrence,69.32352649,f
Paul,Jacobs,167.0160187,t
Sara,Bradley,253.480513,t
Daniel,Craig,138.1661193,t
Christina,Navarro,67.41097356,f
Adam,Murray,87.83119132,f
Kendra,Floyd,71.46870255,f
Derek,Carter,170.7240111,t
Billy,Stanley,269.7916179,t
Cassandra,Evans,254.7126821,t
Jason,Phillips,22.62397438,f
Dustin,Hernandez,275.6218974,t
Frank,Bright,294.4558286,t
Angela,Tucker,184.2201209,t
Emily,Wallace,193.9826936,t
Megan,Figueroa,39.3923425,f
James,Sherman,66.91902542,f
Margaret,Jacobs,202.824745,t
Lori,Gonzales,53.29813449,f
Brian,Johnson,37.1747744,f
Thomas,Atkins,49.27403184,f
Linda,Diaz,176.150284,t
Jeffery,Freeman,281.5264164,t
Angela,Martin,219.9420069,t
Jeremy,Wilson,0.029835416,f
John,Holland,138.4307779,t
John,Kim,164.6080624,t
Dakota,Greene,62.91608407,f
Shirley,Cline,54.78392489,f
Wendy,Murphy,245.1789281,t
Richard,Jones,144.2647572,t
John,Nguyen,276.2868597,t
Theresa,Moran,298.195593,t
Rebecca,Christensen,277.4598941,t
Daniel,Bird,201.0109313,t
Derek,Jones,77.67873924,f
Tracy,Williams,104.3004738,t
Joshua,Young,83.56359155,f
Pamela,Clements,212.9839496,t
Jared,Watson,71.23465669,f
Thomas,Campbell,246.6624947,t
Robert,Morris,99.09374401,f
Maria,Wallace,122.5676727,t
Meagan,Brown,31.33352755,f
Thomas,Burke,88.26128869,f
Jamie,Avila,65.74925169,f
Benjamin,Sanchez,30.76415227,f
Makayla,Gibson,280.8317366,t
Olivia,Little,25.49903511,f
Michael,Knight,231.2226525,t
Amy,Huffman,110.9082825,t
John,Martinez,106.8635524,t
Jordan,Chang,122.6339418,t
Ryan,Carpenter,124.1593153,t
Mary,Simmons,182.6302267,t
Jonathan,Bender,131.4553576,t
